length,width,ratio,petiole_length,angle,species
12.3,6.7,1.84,0.4,74,creamColour_ixora
11.1,6.4,1.73,0.3,71,creamColour_ixora
11.8,6.7,1.76,0.3,84,creamColour_ixora
11.25,5.8,1.94,0.2,77,creamColour_ixora
11.7,6.6,1.77,0.3,71,creamColour_ixora
11.9,6,1.98,0.4,71,creamColour_ixora
11.5,5.9,1.95,0.4,73,creamColour_ixora
12.2,5.7,2.14,0.4,76,creamColour_ixora
11.2,5.9,1.9,0.3,74,creamColour_ixora
11.7,6.2,1.89,0.3,64,creamColour_ixora
11.9,4.5,2.64,0.9,45,guava
12.5,5,2.5,1.1,45,guava
12.4,4.5,2.76,1,50,guava
12.7,5.2,2.44,0.8,50,guava
10.9,4.5,2.42,0.8,40,guava
13.3,5.2,2.56,1,51,guava
13.9,5.6,2.48,1.1,48,guava
13.1,5.2,2.52,0.8,49,guava
13.3,5.8,2.29,0.8,45,guava
14.8,5.8,2.55,1,50,guava
11.3,6.35,1.78,1.5,61,jackfruit
12.2,6.91,1.77,1.8,60,jackfruit
14.6,8.1,1.8,1.8,61,jackfruit
14.3,7.8,1.83,1.7,62,jackfruit
12.7,6.6,1.92,1.8,60,jackfruit
15.4,7.7,2,1.6,61,jackfruit
13.1,7.1,1.85,1.8,63,jackfruit
13.6,7.05,1.93,1.8,60,jackfruit
13.5,8.1,1.67,1.2,60,jackfruit
15.05,8.4,1.79,1.6,58,jackfruit
11.2,5.9,1.9,0.4,74,creamColour_ixora
11,5.7,1.93,0.3,72,creamColour_ixora
10.2,5.3,1.92,0.3,68,creamColour_ixora
12.2,5.8,2.1,0.4,72,creamColour_ixora
12.1,6.4,1.89,0.3,71,creamColour_ixora
13.3,7.1,1.87,1.4,54,jackfruit
12.7,7.4,1.72,1.9,60,jackfruit
13.75,7.05,1.95,1.9,60,jackfruit
12.9,7.25,1.78,1.7,58,jackfruit
15,8,1.88,1.6,56,jackfruit
12.2,5.4,2.26,0.9,50,guava
13.7,5.6,2.45,1,50,guava
13.6,5,2.72,0.8,50,guava
12,5,2.4,0.8,46,guava
11.3,4.7,2.4,0.8,44,guava
15,8.1,1.85,1.7,65,jackfruit
14.3,7.9,1.81,1.6,65,jackfruit
12.2,7.2,1.69,2.2,62,jackfruit
13,7.1,1.83,2.1,64,jackfruit
16.4,8.4,1.95,2.1,60,jackfruit
10.7,5.5,1.95,0.3,73,creamColour_ixora
11,5.7,1.93,0.25,65,creamColour_ixora
12.2,5.7,2.14,0.3,72,creamColour_ixora
12.1,5.8,2.09,0.6,72,creamColour_ixora
10.7,6,1.78,0.3,63,creamColour_ixora
10.6,5.9,1.8,0.4,63,creamColour_ixora
10.1,5.6,1.8,0.3,65,creamColour_ixora
10.5,5.5,1.91,0.4,63,creamColour_ixora
10.3,5.5,1.87,0.3,74,creamColour_ixora
10.5,5.7,1.84,0.5,76,creamColour_ixora
14,7.6,1.84,1.75,62,jackfruit
15.9,8.9,1.79,2.28,61,jackfruit
15.6,8.1,1.93,1.9,60,jackfruit
11.4,7,1.63,1.5,65,jackfruit
12.9,6.6,1.95,1.4,70,jackfruit
12,4.8,2.5,0.9,45,guava
10.9,4.3,2.53,1,41,guava
11.6,4.3,2.7,0.9,40,guava
10.4,4.2,2.48,0.7,40,guava
10.1,4.7,2.15,0.9,40,guava
11.1,4.5,2.47,0.1,40,guava
12.3,5.2,2.37,0.8,44,guava
12.4,5.1,2.43,1,45,guava
13.1,5.2,2.52,1,40,guava
13.6,6.3,2.16,1.1,40,guava
11.5,4.7,2.45,0.9,40,guava
9.9,4.2,2.36,0.9,40,guava
11.4,4.8,2.38,1,44,guava
12.2,4.5,2.71,1.1,42,guava
12,5.1,2.35,0.9,42,guava
10.5,4.5,2.33,1,45,guava
12.4,5.4,2.3,0.6,50,guava
10.5,4.2,2.5,0.9,40,guava
13.2,5,2.64,1.1,45,guava
12.5,4.8,2.6,0.8,40,guava
10.1,5.6,1.8,0.2,70,creamColour_ixora
10.2,5.3,1.92,0.3,70,creamColour_ixora
9.3,5.3,1.75,0.3,76,creamColour_ixora
9.5,5.1,1.86,0.3,67,creamColour_ixora
10.4,5.3,1.96,0.4,67,creamColour_ixora
10.9,4.7,2.32,0.3,67,creamColour_ixora
9.8,5.1,1.92,0.3,70,creamColour_ixora
10.5,5.6,1.88,0.3,65,creamColour_ixora
10.2,5.3,1.92,0.3,70,creamColour_ixora
11.6,5.9,1.97,0.3,74,creamColour_ixora
14.6,8.12,1.8,1.85,63,jackfruit
14.4,8.5,1.69,1.8,56,jackfruit
12.6,6.5,1.94,1.52,59,jackfruit
11.3,6.7,1.69,1.45,63,jackfruit
13.5,6.9,1.96,1.35,61,jackfruit
14.1,7.5,1.88,1.7,57,jackfruit
14.6,7.8,1.87,1.65,59,jackfruit
12.9,7.2,1.79,1.78,62,jackfruit
12.2,6.9,1.77,1.3,56,jackfruit
13.9,8.1,1.72,1.6,64,jackfruit
13.3,6.9,1.93,1.75,60,jackfruit
12.3,6.7,1.84,0.4,73,creamColour_ixora
10.5,5.5,1.91,0.4,63,creamColour_ixora
10.6,5.9,1.8,0.4,63,creamColour_ixora
11.2,6.2,1.81,0.3,64,creamColour_ixora
10.3,5.5,1.87,0.3,74,creamColour_ixora
13.3,5.4,2.46,0.9,43,guava
10.5,4.2,2.5,0.9,43,guava
10.6,4.4,2.41,0.9,42,guava
10.5,4.3,2.44,0.7,42,guava
7.1,4,1.78,0.7,40,guava
11,3.9,2.82,0.8,40,guava
16.2,8.15,1.99,1.9,60,jackfruit
12.7,7.2,1.76,2.1,68,jackfruit
16,9.1,1.76,1.4,60,jackfruit
15.7,7.7,2.04,1.3,66,jackfruit
10.9,3.9,2.79,0.8,40,guava
11,3.9,2.82,0.8,40,guava
12.1,4.3,2.81,1,42,guava
10.9,4.3,2.53,1,43,guava
13.3,5.1,2.61,1.1,40,guava
13.2,5.5,2.4,1,45,guava
9.5,4,2.38,0.7,40,guava
10.1,4.1,2.46,1,40,guava
13,5.4,2.41,0.9,50,guava
10.7,5.9,1.81,0.4,63,creamColour_ixora
11.2,5.8,1.93,0.3,76,creamColour_ixora
10.4,5.3,1.96,0.4,67,creamColour_ixora
12.1,6.4,1.89,0.3,71,creamColour_ixora
10.6,5.9,1.8,0.3,65,creamColour_ixora
10.6,5.8,1.83,0.3,63,creamColour_ixora
10.5,5.8,1.81,0.4,63,creamColour_ixora
11.2,6.6,1.7,0.2,72,creamColour_ixora
11.7,6.2,1.89,0.3,71,creamColour_ixora
10.2,5.3,1.92,0.3,68,creamColour_ixora
12.9,7.4,1.74,1.6,62,jackfruit
13.3,7.6,1.75,1.7,65,jackfruit
10.7,6.7,1.6,1.3,60,jackfruit
14.4,6.4,2.25,1.6,62,jackfruit
13.3,7.2,1.85,1.9,63,jackfruit
15.4,8.5,1.81,1.6,67,jackfruit
14.7,7.7,1.91,2.1,65,jackfruit
14.1,8.1,1.74,1.9,60,jackfruit
12.8,6.4,2,1.5,60,jackfruit
16.6,9.1,1.82,2.5,65,jackfruit
